"year"|"congress"|"title"|"abstract"|"link"|"tags"
"2004"|"21C3"|"AVG ain't vector graphics"|"AVG ain't vector graphics Kiss Macromedia Director goodbye \ nUlrich von Zadow AVG is an open source plattform for multimedia instal lations running on Linux and Mac OS X. The lecture will show what can be d one using the platform and how installations can be scripted. If there is interest; I can also go into design and implementation details. CLASS:PUBLICSTATUS:CONFIRMED lid:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/79.html"|""
"2004"|"21C3"|"AVIT Breakfeast Day One"|"AVIT Breakfeast Day One fRED Breakfeastmeeting as daily Anfängerz. There will be free BrĂśtchen; Kaffee and Tee for the attend ing VJs. CLASS:PUBLICSTATUS:CONFIRMED otter.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/280.html"|""
"2004"|"21C3"|"AVIT Breakfeast Day Three"|"AVIT Breakfeast Day Three Tobyspark Breakfeastmeeting as daily Anfängerz. There will be free BrĂśtchen; Kaffee and Tee for the attending VJs. CLASS:PUBLICSTATUS:CONFIRMED @tobyz.netCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/286.html"|""
"2004"|"21C3"|"AVIT Breakfeast Day Two"|"AVIT Breakfeast Day Two fALk Breakfeastmeeting as daily Anfängerz. There will be free BrĂśtchen; Kaffee and Tee for the attend ing VJs. CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/285.html"|""
"2004"|"21C3"|"AVIT Anfängerz"|"AVIT Anfängerz fALk A short welcome to the VJs of the world. CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/281.html"|""
"2004"|"21C3"|"AVIT^C3 MIDI Lab"|"AVIT^C3 MIDI Lab MIDIFY - DONT MYSTIFY Elektroschroeder; Hamageddon In this workshop we will explore different methods of contro lling VJ applications with dedicated MIDI hardware. CLASS:PUBLICSTATUS:CONFIRMED to:techlab@web.de 2@vju.infoCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/254.html"|""
"2004"|"21C3"|"Barrierefreies Internet"|"Barrierefreies Internet Aspekte der Minimierung der UnmĂśglic hkeit Petra Berndt; Ralf Roletschek Menschen mit Behinderungen sind ßberdurchschnittlich häufig im Internet aktiv weil dies eine Kommunikat ionsmĂśglichkeit darstellt die sie im 'real live' nicht oder nur eingeschr änkt haben. Der Vortrag soll zeigen welche Barrieren sich im Internet fß r Behinderte beim Besuch von Homepages ergeben und wie man versuchen kann\ ; diese als Ersteller von Seiten zu umgehen. Verschiedene Arten von Behind erungen verlangen die Berßcksichtigung verschiedener Aspekte; die sich d urchaus auch widersprechen. CLASS:PUBLICSTATUS:CONFIRMED nomail id:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/164.html"|""
"2004"|"21C3"|"Bericht von den BigBrotherAwards"|"Bericht von den BigBrotherAwards Abgesandte berichten ßber P reise; Datenkraken und Reaktionen Christian Mock; Doris Kaiserreiner\ ; Matthias Geiser; padeluun; Rena Tangens; Thomas Bader In 14 Lände rn werden derzeit BigBrotherAwards vergeben. Die drei deutschsprachigen LĂ ¤nder sind beim Congress; um ßber die bei den Preisträgern ungeliebten Preise zu berichten. CLASS:PUBLICSTATUS:CONFIRMED d:nomail valid:nomail o:ccc@dodeka.ch il nomail nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/316.html"|""
"2004"|"21C3"|"Berliner VJ Stammtisch"|"Berliner VJ Stammtisch Treffen der Berliner VJ szene fALk\ n Die unorganisierte unßberschaubare Berliner VJ-Szene versucht sich mal Hallo zu sagen... CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/263.html"|""
"2004"|"21C3"|"Biometrie als datenschutzrechtliches Problem"|"Biometrie als datenschutzrechtliches Problem Elisa Jasinska Je nach Art des Verfahrens; Einsatzort und den verwendeten Merkmalen kann Datenschutz eine groĂe Rolle beim Einsatz biometrischer Verfahren sp ielen. Da sich die anfallenden Daten im privaten Bereich stark von denen i m Ăśffentlichen Bereich (Ausweise) unterscheiden; muss dieses Problem seh r differenziert betrachtet werden. CLASS:PUBLICSTATUS:CONFIRMED :elisa@weltregierung.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/313.html"|""
"2004"|"21C3"|"Biometrie in Ausweisdokumenten"|"Biometrie in Ausweisdokumenten Eine Aufnahme der politischen und technischen Sicht starbug Eine kurze Einfßhrung in die Technik und ein Ăberblick ßber die zurßckliegenden; gegenwärtigen und zukßnf tigen politischen Entscheidungen unter Berßcksichtigung von Studien und T est zur Tauglichkeit vorraussichtlich verwendeter Systeme. Ziel ist es; a ufzuzeigen; wie wenig die Systeme in den geplanten Einsatzszenarien den v ersprochenen securityzsgewinn bringen. Im Anschluss wird es noch ein paar Vorfßhrungen zur Ăberwindbarkeit der drei wichtigsten Systeme (Gesichts erkennung; Fingerabdruck und Iriserkennung) und eine offene Diskussion ß ber die Politik und die Einstellung gegenßber der Technik geben. CLASS:PUBLICSTATUS:CONFIRMED c.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/27.html"|""
"2004"|"21C3"|"Biometrie ßberwinden"|"Biometrie ßberwinden starbug In diesem Workshop werden biometrische Verfahren genauer beleuchtet werden. Er baut auf dem Vortrag ""Biometrie in Ausweisdokumententen"" auf. CLASS:PUBLICSTATUS:CONFIRMED c.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/28.html"|""
"2004"|"21C3"|"Biometrie ßberwinden (Wdh.)"|"Biometrie ßberwinden (Wdh.) starbug In diesem Workshop werden biometrische Verfahren genauer beleuchtet werden. Er baut auf dem V ortrag ""Biometrie in Ausweisdokumententen"" auf. CLASS:PUBLICSTATUS:CONFIRMED c.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/331.html"|""
"2004"|"21C3"|"Black Ops of DNS"|"Black Ops of DNS Dan Kaminsky DNS is best known for tran slating domain names into the numerical addresses the Internet can route. But it's capable of so much more. Ultimately; DNS is a globally deploye d; routing; caching overlay network deployed across the entire Internet\ ; both public and private. From traversing firewalls to the mass duplicati on of audio streams; we will demonstrate some unexpected features of this ancient system. CLASS:PUBLICSTATUS:CONFIRMED nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/121.html"|""
"2004"|"21C3"|"BlitzĂśffnung (Finale)"|"BlitzĂśffnung (Finale) 8. Deutsche Meisterschaften im Schloss Ăśffnen Im Wettkampf BlitzĂśffnung mßssen SchlĂśsser binnen einer Minute nach dem KO-System geĂśffnet werden. Meister ist; wer alles aufbek ommt und somit als letzter Wettkämpfer ßbrig bleibt. Dieser Wettkampf is t sowohl fßr Wettkämpfer als auch Zuschauer oft ein schockierendes Erleb nis. Erlebt direkt; wie binnen 60 Sekunden wehrlose SchlĂśsser niedergema cht werden! Fßr traumatische Erkenntnisse ßbernehmen wir keine Haftung.\ nCLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/230.html"|""
"2004"|"21C3"|"Bluetooth hackz"|"Bluetooth hackz Adam Laurie; Marcel Holtmann; Martin He rfurt Bluesnarfing; bluebugging and backdooring have been in the spotl ight for over a year now; and; finally; the mobile phone industry have reacted and are issuing fixes for these very serious problems. Accordingly ; the time has come for full disclosure... CLASS:PUBLICSTATUS:CONFIRMED oup@trifinite.org o:group@trifinite.org :group@trifinite.orgCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/66.html"|""
"2004"|"21C3"|"CCC-Jahresrßckblick"|"CCC-Jahresrßckblick Ein Ăberblick ßber die Aktivitäten de s Clubs 2004 Andy Mßller-Maguhn; Lars Weiler Die Sprecher des CCC stellen die Aktivitäten des und Geschehnisse im Chaos Computer Club im ab gelaufenen Jahr vor. Hierunter fallen Berichte und Anekdoten von Veranstal tungen innerhalb des CCC als auch Vorträge und Konferenzen an denen CCC-V ertreter teilgenommen haben. CLASS:PUBLICSTATUS:CONFIRMED ailto:andy@ccc.de lon (at) ccc.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/55.html"|""
"2004"|"21C3"|"Chaosradio Workshop"|"Chaosradio Workshop Ein Treffen der Radioprojekte im Chaos-Um feld Tim Pritlove Treffen aller Radioprojekte im Chaos-Umfeld zum Er fahrungsaustausch und zum Ausloten von KooperationsmĂśglichkeiten. CLASS:PUBLICSTATUS:CONFIRMED im@ccc.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/84.html"|""
"2004"|"21C3"|"Ciphire Mail"|"Ciphire Mail Next Generation Email Encryption; Now Lars E ilebrecht A technical Anfängerz to Ciphire Mail; a new email encryp tion solution. We will discuss the design; concept; and technical aspect s of the system; and demonstrate how usability; securityz; and trust mec hanisms are improved. CLASS:PUBLICSTATUS:CONFIRMED id:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/23.html"|""
"2004"|"21C3"|"Closing Event"|"Closing Event So long and thanks for all the fish Tim Prit love The final get-together looking back at three days of genuine hackzi ng experience at bcc. 21C3 tried to reinvent the Congress in a couple of w ays. Did we succeed? Could we do better? Of course we can; but looking ah ead to 22C3 should bring us finally on the road to a true international ev ent that serves the community as one of the best and funniest events on th is planet. CLASS:PUBLICSTATUS:CONFIRMED im@ccc.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/173.html"|""
"2004"|"21C3"|"Coden auf dem Info-Layer"|"Coden auf dem Info-Layer Die Hierarchie der Online-Kommunikat ion oder: Warum der Titel die Botschaft ist Erich MĂśchel Im Zentrum von Vortrag/Workshop stehen Auswahl; Analyse und Produktion von Nachrich ten fßr News/sites; Weblogs; Mailing/lists etc. Definition der eigenen Ziele und der mĂśglichen Dialog-Gruppen. Zusammenstellen der Quellen und Brauen der eigenen Nachrichten/mixtur. Wie man aus Texten unbekannter Auto r/inn/en Ideologien; Meinungen und Werte herausfiltert. CLASS:PUBLICSTATUS:CONFIRMED :nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/73.html"|""
"2004"|"21C3"|"Collaboration for the Tresor Showcase Part I"|"Collaboration for the Tresor Showcase Part I fRED Puttin g together a one hour collaborative VJ set for prime time Tresor VJ night with Vjs who have not performed together before. CLASS:PUBLICSTATUS:CONFIRMED otter.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/266.html"|""
"2004"|"21C3"|"Collaboration for the Tresor Showcase Part II"|"Collaboration for the Tresor Showcase Part II fRED Putti ng together a one hour collaborative VJ set for prime time Tresor VJ night with Vjs who have not performed together before. CLASS:PUBLICSTATUS:CONFIRMED otter.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/283.html"|""
"2004"|"21C3"|"Computer und Robotik in Entenhausen"|"Computer und Robotik in Entenhausen Henriette Fiebig Sch on Mitte der 50er Jahre experimentierte Daniel Dßsentrieb mit unterschied lichen Robotern und Dagobert Duck setzte Computer ein. Segen und Tßcken d er Technik werden vorgestellt - natßrlich mit verschwenderischer Präsent ation von Bildmaterial - und die Frage gestellt; ob nicht Dßsentriebs Wi nzroboter ""Helferlein"" eigentlich die am besten funktionierende Erfindung Dßsentriebs war und ist. CLASS:PUBLICSTATUS:CONFIRMED to:henriette@cccv.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/18.html"|""
"2004"|"21C3"|"Cored Programming"|"Cored Programming Building systems on your own soft core K laus Schleisiek A presentation of the public-domain ""uCore"" written in VHDL that can be used by the ""Core Aided Programmer"" to realise systems in FPGAs. Its architecture; its hardware/software co-design approach; its prototyping board and its software development environment. CLASS:PUBLICSTATUS:CONFIRMED lid:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/42.html"|""
"2004"|"21C3"|"Crashkurs Mathematik am Beispiel Biometrie"|"Crashkurs Mathematik am Beispiel Biometrie Jule P. Riede \ nAusgehend von dem Problem; eine Iris in einem Foto zu lokalisieren; fan gen wir bei der Definition einer Funktion an und landen via Trigonometrie\ ; Differential- und Integralrechnung; sowie ein wenig linearer Algebra be i Vektoranalysis und Statistik. CLASS:PUBLICSTATUS:CONFIRMED :nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/273.html"|""
"2004"|"21C3"|"Das Literarische Code-Quartett"|"Das Literarische Code-Quartett Andreas Bogk; Felix von Lei tner; FX of Phenoelit; Michael Natterer Die Parallelen bei Software u nd Bßchern gehen von dem kreativen SchaffensprozeĂ ßber Konsumverhalten ; Entlohnung bis zu Fragen wie Lizenzen und Verwertungsmodelle. Wir werd en das dieses Jahr noch etwas weiter treiben; indem wir analog zur bekann ten Fernsehsendung besonders prägnante Codestßcke auf der Bßhne mit Pub likum kritisieren werden. CLASS:PUBLICSTATUS:CONFIRMED nomail lto:fefe-21c3@fefe.de id:nomail lid:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/97.html"|""
"2004"|"21C3"|"Das Programmiersystem Forth"|"Das Programmiersystem Forth Carsten Strotmann Der Vortra g ""Das Programmiersystem Forth"" erklärt in unterhaltsamer Weise die ""exo tische"" Programmiersprache Forth; die Konzepte der Sprache und die heuti gen Anwendungen in unserer täglichen Umwelt. Forth ist fßr jeden Progra mmierer ein interessanter Blick ßber den Tellerrand der etablierten Prog rammiersprachen und die Forth-Philosophie unterstßtzt beim Erstellen von schlanken; ßbersichtlichen und schnellen Programmen in fast jeder Prog armmiersprache. CLASS:PUBLICSTATUS:CONFIRMED alid:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/277.html"|""
"2004"|"21C3"|"Datamining the NSA: Hands-On Workshop"|"Datamining the NSA: Hands-On Workshop Adrian Dabrowski; Ch ris Jeitler; Erich MĂśchel; Sourcerer The workshop related to the lec ture ""Datamining the NSA: Anfängerz"" is be more of a technical round ta ble. The aim is to generate a more sophisticated technical approach with t he possible help of those participating. Everybody will be handed out the full amount of data on a DVD and be invited to participate in deeper minin g efforts. CLASS:PUBLICSTATUS:CONFIRMED lid:nomail :nomail :nomail ailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/48.html"|""
"2004"|"21C3"|"Datamining the NSA: Anfängerz"|"Datamining the NSA: Anfängerz Erich Mchel An inquir y into the strategies; methods and actors of the ""Biometrics Consortium"" an NSA led incubator project in the field of biometrics. Presentation by q/uintessenz biometrics research unit. CLASS:PUBLICSTATUS:CONFIRMED :nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/47.html"|""
"2004"|"21C3"|"Der 2. Korb der Urheberrechtsnovelle"|"Der 2. Korb der Urheberrechtsnovelle Markus Beckedahl; Mar tin KreiĂl Die aktuellen Entwicklungen im Urheberrecht sollen beleucht et und anschlieĂend diskutiert werden. CLASS:PUBLICSTATUS:CONFIRMED lid:nomail d:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/114.html"|""
"2004"|"21C3"|"Die Informationsgesellschaft: Neue Chancen und Hemmnisse fßr gesc hlechtergerechte Entwicklung"|"Die Informationsgesellschaft: Neue Chancen und Hemmnisse fßr geschlechtergerechte Entwicklung Die Informationsgesellschaft: Neue Chanc en und Hemmnisse fßr geschlechtergerechte Entwicklung Heike Jensen Dr. Heike Jensen (HU Berlin und terre des femmes) ist mit Olga Drossou in der einzigen Frauengruppe fßr die WSIS und hat sich auf Frauen-NGOs spezi alisiert. Geplant ist ein Workshop zu WSIS und Computer-Frauen: was kĂśnne n / wollen die Haecksen fßr Forderungen einbringen? CLASS:PUBLICSTATUS:CONFIRMED nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/305.html"|""
"2004"|"21C3"|"Die Propagandawßste des realen Krieges"|"Die Propagandawßste des realen Krieges Direkte und indirekte SteuerungsmĂśglichkeiten der Medien im Krieg des 21. Jahrhunderts Gerd Fittkau Ein Essay ßber die Medienstrategien kriegsfßhrender Parteien von Napoleon bis zum Zeitalter der Satellitentechnik und Enthauptungen pe r Videostream im Internet. Im Fokus sind vorwiegend die Entwicklungen und Veränderungen im Nachgang des Vietnamkrieges. Eine Zeitachse vom Falkland krieg via NATO-Jugoslawien-Feldzug bis zum Irak-Krieg und dem war on terro r von Heute wird beleuchtet und kritisch bewertet. CLASS:PUBLICSTATUS:CONFIRMED ittkau@bildfang.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/129.html"|""
"2004"|"21C3"|"Die Ăblichen Verdächtigen"|"Die Ăblichen Verdächtigen Peter Glaser ErĂśffnung des Congresses und Keynote durch Peter Glaser. CLASS:PUBLICSTATUS:CONFIRMED nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/52.html"|""
"2004"|"21C3"|"Digital Prosthetics"|"Digital Prosthetics Numbness; Institutionalisation; and the Revolutionary Demands of hackz George N. Dafermos A lecture on ho w digital media prosthetics; institutionalisation (in particular the mani festations of copyright and patent law which lurk behind vested interests in controlling the transition to a vastly powerful new world); and the im peratives of corporate planning have come into a conflict so fierce that s hared lived experience; increasingly; is forced to undergo a rapid proce ss of commodification. CLASS:PUBLICSTATUS:CONFIRMED ilto:george@hyperdrome.netCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/60.html"|""
"2004"|"21C3"|"DIN AV DVD Presentation"|"DIN AV DVD Presentation Michael Weinholzner; Torsten Oetke n visomat inc. has created DIN AV; a new label for contemporary audio- video collaborations. The first release - DIN AV 01/04/CN/86.03 - on scape -music in spring 2004 includes 6 av-ses-sions; interviews with the artist s; 3 screensavers and a live extract from a concert of Pole and vi-somat inc. CLASS:PUBLICSTATUS:CONFIRMED nvalid:nomail :info@visomat.comCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/269.html"|""
"2004"|"21C3"|"Edit This Page"|"Edit This Page Scaling the Wiki Beyond 1 Million Brion Vib ber; Tim Starling Wikipedia developers chronicle the evolution of the MediaWiki software and server farm to manage the popular and ever-growing editable encyclopedia. Planned scalability improvements are outlined; plu s developers' conference and hackz session. CLASS:PUBLICSTATUS:CONFIRMED nomail nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/63.html"|""
"2004"|"21C3"|"Einfßhrung in die Rastersondenmikroskopie"|"Einfßhrung in die Rastersondenmikroskopie Pushing atoms for fun and profit... Andreas Bogk Gegenstand des Vortrags ist eine Einf ßhrung in die Rastersondenmikroskopie. Dabei handelt es sich um eine Tech nik zur Untersuchung von Oberflächenstrukturen auf NanometermaĂstab. Daz u wird die Oberfläche auf verschiedene Arten mit einer an der Spitze nur wenige Nanometer dicken Sonde auf verschiedene Arten und Weisen abgetastet . Die AuflĂśsung ist ausreichend; um einzelne Molekßle und sogar Atome s ichtbar zu machen. CLASS:PUBLICSTATUS:CONFIRMED nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/187.html"|""
"2004"|"21C3"|"Einfßhrung in kryptographische Methoden"|"Einfßhrung in kryptographische Methoden Stefan Schumacher\ n Kryptographie ist z. Zt. das wohl einzige Mittel um zuverlässig die Pr ivatsphäre zu schätzen oder die Integrität von Daten sicherzustellen. K ryptographische Methoden sind auĂerdem auch hervorragende Mittel um Rechn ersysteme vor Manipulation und Einbruch zu schßtzen bzw. diesen nachzuwei sen. Dieser Vortrag soll eine Einfßhrung in grundlegende Methoden bieten und richtet sich an absolute Einsteiger und setzt keine weiteren Kenntniss e voraus. CLASS:PUBLICSTATUS:CONFIRMED alid:nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/41.html"|""
"2004"|"21C3"|"Embedded devices as an attackz vector"|"Embedded devices as an attackz vector Stephen Lewis Altho ugh attackzing embedded devices is not a new idea; little work has been do ne on using these devices for attackz. Here I present work on the insertion of custom code into a network switch in order to carry out attackz on a n etwork. CLASS:PUBLICSTATUS:CONFIRMED :nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/107.html"|""
"2004"|"21C3"|"Enforcement of Intellectual Property Rights under German Private L aw"|"Enforcement of Intellectual Property Rights under German Priva te Law An outline in view of the European Directive on the Enforcement of Intellectual Property Rights (2004/48/EC) Ulrike Mahlmann The objec tive of the European Directive âon the Enforcement of Intellectual Prope rty Rightsâ is to help prevent intellectual property infringements and t o sanction them more effectively. It strengthens the rightholdersâ posit ion considerably and contains a number of rules that have a potential of b eing abused. CLASS:PUBLICSTATUS:CONFIRMED o:info@ulixmann.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/122.html"|""
"2004"|"21C3"|"Enforcing the GNU GPL"|"Enforcing the GNU GPL Copyright helps Copyleft Harald Welt e Linux is used more and more; especially in the embedded market. Unfo rtunately; a number of vendors do not comply with the GNU GPL. The author has enforced the GPL numerous times in and out of court; and will talk a bout his experience. CLASS:PUBLICSTATUS:CONFIRMED nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/53.html"|""
"2004"|"21C3"|"Feuriges hackzen - SpaĂ mit Firewire"|"Feuriges hackzen - SpaĂ mit Firewire Firewire als Penetration svektor Maximillian Dornseif; Michael Becher Firewire/i.Link ist da fßr bekannt; Videoausrßstung oder externe Festplatten mit Rechnern zu v erbinden. Weniger bekannt ist die Tatsache; dass ßber das Firewire-Proto koll der physikalische Speicher der miteinander verbundenen Geräte gelese n und geschrieben werden kann; ohne dass es durch Software unterstßtzt w erden muss. CLASS:PUBLICSTATUS:CONFIRMED invalid:nomail :becher@i4.informatik.rwth-aachen.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/14.html"|""
"2004"|"21C3"|"Fight for your Right to Fileshare"|"Fight for your Right to Fileshare Content Flatrate; not Copy right War Rasmus Fleischer; Volker Grassmuck Current copyright law has only one answer to p2p filesharers: sue them. A much better model not only for users but for authors as well; is to permit what canât be prev ented anyway; and in turn collect a flat levy on Internet access. Thus; the Content Flatrate achieves compensation for creators without control of users. CLASS:PUBLICSTATUS:CONFIRMED lid:nomail to:vgrass@rz.hu-berlin.deCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/315.html"|""
"2004"|"21C3"|"Firewall Piercing"|"Firewall Piercing Creative securityzation of valid Internet pro tocols to get your data through obstacles Alien8; Maik Hentsche IT will be shown how IPv4 based protocols can be used to tunnel data through Firewalls while maintaining RFC compatibility. The goal is to show a broad spectrum of techniques. However; a few examples are presented in more de tail. CLASS:PUBLICSTATUS:CONFIRMED n8.de :nomailCATEGORY:Lecture"|"http://www.ccc.de/congress/2004/fahrplan/event/40.html"|""
