"year"|"congress"|"title"|"abstract"|"link"|"tags"
"1998"|"15C3"|"Funkamateur-Lizenzklasse 3"|"Seit diesem Jahr gibt es eine neue Amateurfunkklasse für Einsteiger. Die Prüfung zu dieser Klasse 3 wird mittels des Mutiple-Choice-Verfahrens durchgeführt. Der Workshop soll in drei Tagen die Möglichkeiten des lizensierten Amateurfunks allgemein und die Voraussetzungen zur Klasse 3 speziell vermitteln."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Dummheit in Netzen / Teil 15"|"Nur Business-to-Business verspricht Mega-Umsätze im Internet. Die Prognosen für Privatanwenderinnen sind eher müde: Wer will sich auch schon mit Kleinkram beschäftigen. Dabei sind gerade hier die vielgesuchten neuen Arbeitsplätze versteckt. Aber: Wer das Geld, das auf der Straße liegt, aufheben will, muß sich bücken..."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Versuch einer Aufklärung von Trons Tod: Spannungsfeld, Ablauf,          Ermittlungen"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Anonymität im Netz"|"Nachdem Marketing Firmen das Netz für sich vereinnahmt haben, werden massiv Techniken zum Usertracing und Profiling eingesetzt um gezielter Werbung zu plazieren. HTTP, HTML und JavaScript können durch trickreiche Anwendung viel über den Anwender mitteilen. Durch den Einsatz von anonymisierenden Proxys kann sich der Benutzer schützen. Auch in diesem Bereich wurden in letzter Zeit einige interessante Konzepte wie z.B. Crowds entwickelt."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"TCP/IP Angriffsmöglichkeiten: Übersicht"|"IP Angriffsmoeglichkeiten / Sniffer - IP-Protokoll-Angriffsmoeglichkeiten - Teardrop, Syn-Flood, RST und Co - Schutzmassnahmen"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"EC-Karten Unsecurityz Status Quo"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"TCP/IP Penetrationstechniken"|"Dieser Workshop erläutert, wie man Rechner aufmacht. Wegen der erwarteten Nachfrage bitten wir darum, Fragen erst am Ende zu stellen, einen Notizblock mitzubringen und die Live-Übungen auf das hackz-Center zu verschieben. ;)"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Recherchemoeglichkeiten im Netz / Open Source Intelligence"|"Anfängerz über Möglichkeiten und Grenzen von Open Source Recherchen im Netz. Im Mittelpunkt stehen dabei Suchmaschinen aber auch automatisierte Informationsdienste und kombinierte Online/Offline-Recherche."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Jugendschutz? Medienschutz? Kinderschutz?"|"Was macht eigentlich die Bundesprüfstelle ? Was denkt man bei der Konrad-Adenauer-Stiftung? Was plant die Firma Bertellsmann?"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Möglichkeiten der Informationskombination / Personal Data Mining"|"Anhand von kommerzieller und selbstgestrickter Software wird versucht herauszufinden, in welchem Umfang sich neues Wissen durch das Zusammenführen und Analysieren von Datenbanken und anderen strukturierten und unstrukturierten Datensammlungen gewinnen läßt. Ein Schwerpunkt liegt hier auf öffentlich zugänglichen Datenbeständen."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Denial of Service unter TCP/IP"|"Wichtiger als das Aufmachen von Rechnern ist in VPN- und Firewallzeiten der Denial of Service. Dieser Workshop zeigt, wogegen auch die tollste Stateful Firewall nichts tun kann und warum VPNs zwar nett aber nicht die Lösung sind und warum TCP/IP Scheiße ist."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Wirtschaftsspionage Update"|"Der jährliche Anfängerz über Wirtschafts- und Industriespionage: aktuelle Fälle, Tendenzen, Entwicklungen und Meinungen."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"GSM-Unsecurityz"|"- IMSI-Catcher - Hidden Features - D2 Pirat Bla"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Kryptoregulierung Status Quo"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Intrusion Detection Tools zwischen Theorie und Wirklichkeit"|"Wir werden einige kommerzielle IDS-Produkte in ihrer Demo-Version bei uns in einem Testnetz installieren und auf dem Testnetz einige attackz fahren. Ziel ist eine Evaluation der Fähigkeiten und Güte der verschiedenen Angebote. Aktive Evaluierer sind eingeladen, mit Rechner und Toolz anzurücken (Anmeldung bei felix@ccc.de erbeten)."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"KGB-hackz: Bewertung zwischen Fakten, Mythos und Sensationsgier"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Anfängerz in Dylan"|"Warum C++ Scheiße ist: Alternativen in der Softwareentwicklung"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Siegerehrung der deutschen Meisterschaften im Schlossöffnen"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Filmvorführung: “23”; Karl Koch´s Lebensgeschichte als Spielfilm          aufbereitet"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Schulen, Lehrer und Blamagen"|"Schulen offline, Lehrer offline --- Bildung findet im Internet statt"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Neues von der Informationsfreiheitsgesetzplanung"|"Brandenburg hat als erstes Bundesland dem Landesbeauftragten für Datenschutz auch die Aufgaben für Akteneinsichtsrecht der Bürger zugestanden. In einer Zeit, wo Computer dem Staat mehr Macht geben als sich der frühere BKA-Chef Herold mit seinem ""Sonnenstaat"" hat träumen lassen, ist mehr als Brandenburgs Schritt längst überfällig. Ein durchaus pessimistischer Blick auf die Lage."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Chaosradio Workshop"|"Ein Rückblick auf drei Jahre Chaosradio. Forum für Ideen, Vorschläge und kritische Kommentare des Chaos-Sabbelfunks"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"securityz Emissionen und Empfangsmöglichkeiten"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Rechtslage des hackzs"|"Rechtsanwaltliche Beleuchtung der Situation"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"hackz-Ethik Update"|"Theorie, Realität, Fallbeispiele, Grenzen, Praktische Auswirkungen"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Anonymität im Recht"|"Der Vortrag beschäftigt sich mit Möglichkeiten, anonym zu bleiben bzw. ein Pseudonym aufzubauen und welche Wege welchen Erfolg versprechen; insb. Schutz vor Werbung, vor Datenerhebung und vorm Staat. Thematisiert werden auch die rechtlichen Seiten, angefangen von harmlosen Visitenkarten, auf das Pseudonym ausgestellten Ausweisen, Strafbarkeit, Vertragsschluß und Klage unter Pseudonym bis zum Namensrecht. Dabei in Nebensätzen auf die Gefahren und das heutige Potential der Datenerhebung einzugehen, wird wohl unvermeidbar sein, soll jedoch auf keinen Fall zum Schwerpunkt werden."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"securityz Emissionen Workshop 1: Empfangsmöglichkeiten"|"< Beschreibung liegt noch nicht vor>"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"MP3 Technik"|"Anfängerz in die Technologie von MPEG Audio Layer III (MP3)"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"securityz Emissionen / KEM-Workshop 2"|"Versteckte Datenübertragung mit securityzr Strahlung / Aus den elektromagnetischen Emmisionen von Rechnern können nicht nur der sichtbare Bildschirminhalt sondern auch von virenz versteckt abgestrahlte Informationen rekonstruiert werden. Der Vortrag gibt einen kleinen Einblick darin, wie Software die securityzn Abstrahlungen eines Rechners beeinflussen kann."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Y2K: Das Jahrtausendproblem"|"<Beschreibung liegt noch nicht vor>"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"MP3 Rechtlich - All rights reversed ?!"|""|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Infrastruktur-securityz im Informationszeitalter (in Englisch)"|"Die securityz von Infrastruktureinrichtungen wird zunehmend zum Problem. Das gilt nicht nur für den Kriegsfall, auch bei ganz normalen Pannen oder sozialen Prozessen wie Regierungsstürzen führen Ausfälle von Infrastruktureinrichtungen zu immer größeren Schwierigkeiten. Der Workshop gibt einen Anfängerz über die derzeitige Lage und diskutiert auch den Infowar-Aspekt des Problems."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Das GPL-Prinzip: Copyright ist aberglaube"|"Das Wissen der Welt wächst und die Früchte werden zunehmend privatisiert. Auch wer Wissen aus eigener Kraft erwirbt, soll dafür zahlen. Zwar bekommt die Erfinderin des Rades heute keine Lizenzgebühren mehr, aber für immer mehr computerisierbares werden Exklusivrechte geschaffen, von der Samen-Mafia bis zur Business Software-Allianz. Dabei ist der Computer als ""Bitrad"" in Kürze nur noch eine Erfindung des vergangenen Jahrtausends. Mit auf Ideen beruhenden Rechtskonstrukten wie der Free Software Foundation und GNU GPL versuchen Schöpfer wie Linus und sein globales Team einen Ausgleich zwischen Urheberrechten und Nutzerrechten. Nach einem einleitenden Vortrag von Wau Holland ist Raum für Diskussionen und Visionen."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Observations-Workshop"|"Wie verhalte ich mich bei Oberservation ? Woran erkenne ich Sie ?"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Fnord generating News / Wie Meldungen entstehen und was daraus          wird..."|"Über das Entsteh von Meldungen"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Stack securityzs & Buffer Overflows"|"Wie nutzt man Überläufe von Stacks und internen Buffern in Programmen aus?"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Funkamateur-Lizenzklasse 3 / Teil 3 von 3"|"Seit diesem Jahr gibt es eine neue Amateurfunkklasse für Einsteiger. Die Prüfung zu dieser Klasse 3 wird mittels des Mutiple-Choice-Verfahrens durchgeführt. Der Workshop soll in drei Tagen die Möglichkeiten des lizensierten Amateurfunks allgemein und die Voraussetzungen zur Klasse 3 speziell vermitteln."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Das Jahr 2000 Problem und der Mythos der Beherrschbarkeit von          Maschinen"|"Tanne Ernst-Februar / VZ-KRack / PC -> Privatleben / Direktes Erleben vs. Mythos selten lokal / Verwobenheit / Undurchschaubarkeit “The nerves of government”"|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
"1998"|"15C3"|"Abschlußveranstaltung"|"Zusammenfassung und Bewertung des Congresses. Ausblick auf Aktivitäten des CCC im Jahre 1999."|"https://events.ccc.de/congress/1998/fahrplan-beschreibung.html"|""
