year,congress,title,abstract,link,tags
1980,4C3,BTXNET: Arbeitgruppe (Teil 2.),,,
1980,4C3,Workshop: Mediengerechtes Publizieren,,,
1980,4C3,BTX: Stand der Dinge,,,
1980,4C3,Abschlussansprache,,,
1980,4C3,Übernahme der Räume vom Nachtdienstbis,,,
1980,4C3,"Abbau, aufräumen...",,,
1980,4C3,Übergabe der Räume ans Bürgerhaus anchl. Ruhe!,,,
1980,6C3,[Wie koennen Heimcomputer und Datenfernuebertragung fuer den Umweltschutz genutzt werden?],,http://www.offiziere.ch/trust-us/ds/32/012_feminines_computerhandling.html,
1980,6C3,[securityz in offenen Datennetzen],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,"[KGB-hackz ""Hagbard""]",,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,[feminines Computerhandling],,http://www.offiziere.ch/trust-us/ds/32/012_feminines_computerhandling.html,
1980,6C3,[Zusammenarbeit mit ostdeutschen Computerfreaks],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,[Informationen ueber Computerisierung und Netzwerkinfrastruktur in der DDR],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,[hackzethik und Harper's hackz Conference],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,[Copyright; freie Informationsuebermittlung],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,[UNIX zur Diskussion: mehrere Arbeitsgruppen; UUCP],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,[virenz II],,https://web.archive.org/web/20000521101403/http://events.ccc.de/congress/1980/,
1980,6C3,Workshop Braintech und Mindmachines,"Beim, dem Workshop Mindmachines werden d Teilnehmer mit den unbekannten Tiefen ihres G hirns konfrontiert. Sie erhalten eine Brille mit innen angebrachten Leuchtdioden und einen Kopfhörer. Durch die Leuchtdioden für den optischen und den Kopfhörer für den akustischen Input werden periodische Signale unterschiedlicher Frequenz gesendet. Die optischen und akustischen Signale laufen dabei phasensynchron. Durch das Fehlen störender anderer Reize werden die gehirneigen Wellen angeregt und legen im Verstand der Teilnehmer neue Strukturen frei. Bei den Standardprogrammen wird mit Frequenzen von etwa 15 Hz begonnen, die dann nach und nach auf 4 Hz abgesenkt werden. Dann ist die Frequenz der alpha-Gehirnwellen erreicht, die für den Zustand von Entspannung stehen. Durch die von außen auf gezwungene Taktfrequenz beginnen sich auch die Gehirnwellen auf diesen Zustand auszurichten und vermitteln dem Testteilnehmer Ruhe und Entspannung. ",http://www.offiziere.ch/trust-us/ds/32/012_feminines_computerhandling.html,
1990,7C3,[Feminines Computerhandling],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,7C3,[Computer virenz],"Eine spezielle Diskussion entwickelte sich ueber Computer virenz. Zwei Redner die mit Ralph Burger (Autor des ""Big Book of Computer virenzes"", das virenz Code in Deutsch, Englisch und Russisch veroeffentlichte) arbeiten, beschrieben seine Arbeit, die die Klassifizierung neuer virenz und den Aufbau einer Datenbank umfasst. Die Gruppe startet ihre Klassifikation mit einem spezifischen Modell ueber den Mechanismus des virenz inklusive Selbstverschluesselung; dieses Modell steht im Widerspruch zu anderen Klassifikationen (z.B.ein virenz in ihrem Modell muss immer einen Effekt haben, Eltern virenz die keinen Effekt haben sind keine virenz, waehrend ihre Nachkommen virenz sind), und andere Verheimlichungsmethoden ausser Verschluesselung sind nicht vorgesehen. Die Redner argumentierten, dass Informationen ueber die Details der virenz allen Parteien leicht zugaenglich sein sollten. Eine kontroverse Diskussion began, als der Autor dieses Berichts ueber die Gruendung einer Datenbank CARO (=Computer Antivirenz Research Organisation, mitbegruendet von V. Bonchev/Sofia, Ch. Fischer/Karlsruhe, F. Skulason/Rejkjvik, A. Solomon/UK, M. Swimmer/Hamburg M. Weiner/Wien und dem Autor) informierte, die mit virenz Mustern und Prozeduren eine schnelle Analyse neuer virenz ermoeglicht, sowie eine Verteilung der Auseinandernahme fuer eine Verifikation und eine Antivirenzentwicklung. Da die Anzahl der virenz die neue Verheimlichungsmethoden verwenden staendig (es sind mehr als 400 MsDos virenz bekannt, und neue werden immerzu in der der SU,Ungarn... sichtbar) waechst und immer groesseren Schaden ausuebt, wurden Restriktionen in der Zugaenglichkeit zu solchen virenzmustern die auf Vertrauen und Wissensbegierde basieren ebenfalls kontrovers diskutiert. Im Gegensatz zu solchen Konzepten waren CCC'90 Teilnehmer und die Redner der Meinung, dass solche virenzmuster jeder interssierten Gruppe zugaenglich sein sollten.",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[German Information securityz Agency GISA],,https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[hackz-TIC],"Eines der spektakulaeren Themen war die niederlaendische Gruppe hackz-TIC die eine Maschine (ca. 1500$) vorfuehrte, die Kredit- und EC-Karten kopiert, was laut Wau Holland (Mitbegruender des CCC) arrangiert wurde um die Unsecurityz des Plastikgeldes zu demonstrieren. Waehrend ein Sprecher der HASPA (Hamburger Sparkasse, die Zeuge der erfolgreichen CCC attackze auf die BTX/HASPA Konten war) sagte, das dies unmoeglich waere, bekam ein Journalist von BILD ein Ausdruck seines Accounts, sowie eine Kopie seine Karte. Allerdings wurde bei dem Versuch Geld aus einem Automaten zu bekommen, seine Karte einbehalten.",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[Phreaking],"Der spektakulaerste Vorfall war ein Workshop ueber 'Phreaking'. Versuche und Methoden wie man 'so weit, mit so vielen Phreaks wie moeglich, und zum billigsten Preis anruft' wurden detailliert beschrieben. Genauso wie Tricks mit der 130-Nummer der Post(sowie Verbindungen zu den US Nummern 700/800), und der Post internen Testnummer 1177 diskutiert wurden, um preiswertes Telefonieren fuer Telefonkonferenzen und Voice Mailboxes zu etablieren (zumindest fuer die Phreaks). Es war ueberraschend von einem US phreak zu hoeren, dass die alten Tricks (2, 600 MHz, rote Boxen um den Muenz Klick(Fall) zu simulieren) immer noch funktionieren.",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[Einweisung in Netzwerke],,https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[Kommunikation zwischen Graphic und Sound Daten],"Ein spezieller Bericht war der Kommunikation zwischen Graphic und Sound Daten gewidmet, wo bestimmte Standards, Befehlssprachen und Software in der Entwicklung sind.",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[Verwendung von Mailboxen fuer oekologische Zwecke],"Verwendung von Mailboxenv uer oekologische Zwecke, als Infrastruktur fuer Veroeffentlichungen sowie fuer Aspekte des oeffentlichen Rechts",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[ziviles Computernetz (DDRNET)],"Eine andere Sitzung beschaeftigte sich mit der Idee des CCC der frueheren DDR zuhelfen, indem ein ziviles Computernetz (DDRNET) eingefuehrt werden sollte. Trotz der grossen Hilfe von Computerhaendlern, die spontan PC's, Software und modems spendeten, und trotz lokaler Interessen, Kosten und Organisationsproblemen musste das Projekt mit der Wiedervereinigung gestoppt Werden.",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[Die Verwandheit von Computer und Psychologie],"Frueheren Diskussionen des CCC folgend, ueber soziologische Aspekte des hackzens, beschreibt ein Student (Tommi) seine Diplomarbeit: Die Verwandheit von Computer und Psychologie.",https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[Postrecht und -geschichte],,https://web.archive.org/web/20000521101416/http://events.ccc.de/congress/1990/,
1990,7C3,[DFÜ und Medienarbeit],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,7C3,[Datendirektanschluss an das Gehirn],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,7C3,[Gesetz zur Förderung der Informationsfreiheit],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,7C3,[Internet Workshop],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,7C3,[Leibnitz – Maschinenwelt und Netzwerke im 17 Jahrhundert],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,7C3,[Sozialversicherungsausweis und Verdatung bei Sozialbehörden],,http://ds.ccc.de/pdfs/ds034.pdf,
1990,8C3,"securityz heute, oder der Mensch als DV System",,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Prorammentwicklung und der Teufel im Detail,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Haftung bei Prgrammfehlern und Anomalien,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Mailboxen und private Netze aus Sicht der DBP Telekom,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,ComLink und APC,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Privates Internet,"Hier wurden die privaten Netze IN, SubNet, Maus und andere beschrieben, was fuer Moeglichkeiten die Netze haben und wie man sich anschliessen kann. Recht interessant, um einen kleinen Einblick in den Hintergrund der Netzwerke zu bekommen.",http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Voice-Mail & PIT,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,10 Jahre Chaos Computer Club?,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Mercury & AtariUUCP,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,AmigaUUCP,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,"AX.25, Packet Radio",,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Unix,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Zerberus,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,TeX,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,BTX-Docu-Verfahren,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,MUD als Cyberspace?,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,"Netzdienste (E-Mail, News, Irc)","Mail, News, FTP, Remote Login und Irc wurden den Anwesenden nahegebracht. Besonders hervorzuheben ist der Beitrag von Princess ueber die News, der engagiert und gut verstaendlich das Wesen der News rueberbrachte und auch eine Diskussion ueber die Zensur von Newsgruppen in Gang setzte, die trotz der Zielgruppe des Vortrags (Netz-Laien) recht fundiert war, die Meinungen
jedoch nicht zusammenzubringen waren.",http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,virenz,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Journalisten / Neue Medien,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Datenschutz – Theorie und Praxis,,http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,Corn Flakes Pfeiffen und Nachfolgemodelle,"""Workshop"" Cornflakes-Pfeifen (BlueBoxing)",http://ds.ccc.de/pdfs/ds037.pdf,
1990,8C3,[Computer und Ethik],,https://web.archive.org/web/20000521101131/http://events.ccc.de/congress/1990/,
1990,8C3,[Datenschutz],"In der Podiumsdiskussion ""Datenschutz"" wurde hauptsaechlich ueber die Arbeit und die Aufgaben des Datenschutzbeauftragten geredet sowie speziell von einer Seite immer wieder die implizite Unsecurityz der heutigen Betriebssysteme Unix und DOS (PC) angefuehrt.",https://web.archive.org/web/20000521101131/http://events.ccc.de/congress/1990/,
1990,8C3,[Definitionsfragen],"Es fing damit an, dass Wau zur Vorgeschichte sagte, dass er sich gegen die Ueberschrift ""Techno-terrorz"" gewandt hatte und erstmal eine Begriffsdefinition wuenschte. Das sollte also die ""Definitionsfrage"" sein? Die diversen zu diskutierenden Begriffe? Eingeschraenkt auf das Thema ""Technoterrorz""?",https://web.archive.org/web/20000521101131/http://events.ccc.de/congress/1990/,
1990,8C3,[Offene Netze und freier Zugang an Unis],"Hier wurde ausfuehrlich das Muensteraner Pilotprojekt ""DAWIN"" vorgestellt, das gegen den urspruenglichen Widerstand des Rechenzentrums, aber mit Unterstuetzung des DFN-Vereins, der Universitaet die Netznutzung schmackhaft machen konnte. Zusaetzlich wurden weitere Argumente und Moeglichkeiten gebracht, um einem den Netzzugang zu ermoeglichen.",https://web.archive.org/web/20000521101131/http://events.ccc.de/congress/1990/,
1990,8C3,[Buergerdatenfunk],,https://web.archive.org/web/20000521101131/http://events.ccc.de/congress/1990/,
1990,9C3,"Funknetze - Vergangenheit, Gegenwart, Zukunft","Funknetze: C-Netz, D-Netz, Cityruf etc. - Wie funktionieren sie, was passiert, wenn sie einmal ausfallen? Dürfen sie
abgehört werden? ",http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Internet,,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Copyright (I),,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Blueboxing,,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Multimedia im Internet,,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Copyright (II),,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Chipkarten (I),,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Chipkarten (II),,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Elektrosmog,,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Voice-Chatsystem,,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,Dummheit bei der Telekom,,http://www.offiziere.ch/trust-us/ds/46/video92.tex.html,
1990,9C3,[unabhängige Bürgernetze],"Die von engagierten MailBoxen geschaffenen unabhängigen Bürgernetze, die mittlerweile internationale Verbindungen von Umwelt-, Friedens- und Menschenrechtsgruppen ermöglichen. Seit vielen Monaten erhalten wir über diese Netze tägliche unzensierte Berichte aus dem Kriegsgebiet in Ex-Jugoslawien. Auf dem Congress wird eine Direktverbindung zu verschiedenen MailBoxen dort hergestellt!",https://web.archive.org/web/20000521101434/http://events.ccc.de/congress/1990/,
1990,9C3,"[Datex-J: nach Btx ein Versuch der Telekom und einiger großer Verleger, sich hier ins ""gemachte Netz"" zu setzen?]",,https://web.archive.org/web/20000521101434/http://events.ccc.de/congress/1990/,
1990,9C3,[Feminines Computer Handling],"Arbeitstreffen nicht nur für ""Haecksen"", sondern alle Frauen, die sich für einen anderen Zugang zum Computern in Theorie und Praxis interessieren.",https://web.archive.org/web/20000521101434/http://events.ccc.de/congress/1990/,
1990,10C3,Welcoming/opening,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,How does a computer work?,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,ISDN:  Everything over one network,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Internet and multimedia applications:  MIME/Mosaik/Gopher,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Data transport for Anfängerz,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Chip-cards:  Technology,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Media and information structures:  How much truth remains?  Direct,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Encryption for Anfängerz, the practical application of PGP",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Alternative networks:  ZAMIRNET, APS+hackztic, Green-Net, Knoopunt,",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Encryption:  Principles, Systems, and Visions",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Modacom ""wireless modem""",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Electronic Cash,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Bulletin board protocols: Functional comparison and social form, with the",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Discussion with journalist Eva Weber,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Net groups for students, Jan Ulbrich, DFN",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,What's left after the eavesdropping attackz?  Forbidding encryption?,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Cyber Bla:  Info-cram,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,How does an intelligence service work?  Training videos from the,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,System theory and Info-policies with Thomas Barth,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Science Fiction video session:  Krieg der Eispiraten,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,"Thoughts about organization (""Urheben"")",,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Computer recycling,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Dumbness in the nets:  Electronic warfare,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,Lockpicking:  About opening locks,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,The Arbeitsgemeinschaft freier Mailboxen introduces itself,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,10C3,In year 10 after Orwell ... Visions of the hackz scene,,https://web.archive.org/web/20000521101447/http://events.ccc.de/congress/1990/,
1990,11C3,"Frederike Gers liest aus ""Lange Leitung"": Von Tamponvertretern auf Datenreise - ein Roman aus dem bunten Leben in den Datennetzen","Der erste CCCongress-Tag endete mit ein wenig Kultur: Frederike Gers, Schriftstellerin aus München und im IRC als ""marlene"" bekannt und beliebt, las aus ihrem Roman ""Lange Leitung"", der vor einigen Tagen im Goldmann Verlag erschienen ist. Das Buch schildert ist die Geschichte von Martin Schütt, Tamponvertreter aus Düsseldorf, der sich einen Computer und ein Modem anschafft. Natürlich funktioniert nichts so, wie es sollte, aber mit Hilfe seines Nachbarn, einem echten Hardware-Guru, kann er die ersten Schwierigkeiten meistern. In ""Lange Leitung"" stecken 6 Jahre Erfahrungen von ""marlene"" mit der Online-Szene. So ist dann auch das ganze Repertoire der Datenreisenden vertreten: Auf einem User-Treffen seiner Chat-Box trifft Martin den dicken Heavy-Metal-Fan, der sofort über Unix-Installationen zu reden anfängt oder die unscheinbare Userin mit Brille, die er sich im Chat immer als eine Art ""Claudia Schiffer für Arme"" vorgestellt hat. Frederike Gers hat die ""Lange Leitung"" auch für Leserinnen und Leser geschrieben, die von DFÜ noch gar nichts gehört haben. Begriffe wie ,Modem"" oder ""Chat"" werden im Text erklärt. Aber auch philosophische Abhandlungen über den ,Programmierer an sich"" finden sich eingefügt in die Handlung: Der CeBIT-Flirt mit der IBM-Stand-Hostess, die Ernährung mit Cola und Chips oder die Angst, als Versager schlafen zu gehen, wenn das Programm nicht völlig fehlerfrei zum laufen gebracht werden kann. Den Praxis-Test für ihren Roman hat ""marlene"" bestanden; das CCCongress-Publikum bestätigte ihr einen gewissen, treffenden Realismus.",https://events.ccc.de/congress/1990/,
1990,11C3,Fenster umsonst: Kooperative Softwareentwicklung im Internet,"Die zwei PC-Betriebssysteme Linux und FreeBSD werden von weltweit verstreuten Programmierern mit Hilfe von Computernetzen konzipiert und weiterentwickelt. Linux ist ein Betriebssystem, das wissen viele. Aber was nur wenigen bekannt sein dürfte, ist die besondere Entstehungsgeschichte dieses Softwarepakets. Die Entstehungsgeschichten von Linux und FreeBSD (ein weiteres Unix-artiges Betriebssytem) war das Thema, über das Sabine Helmers in ihrem Vortrag ""Kooperative Softwareentwicklung im Internet"" referierte. Im Laufe der zwanzigjährigen Entwicklungsgeschichte des Internet wurde immer wieder versucht, den Betriebssystemen ein größtmögliches Maß an Dezentralität, Kompatibilität und Flexibilität abzuringen. Anfang der 90er Jahre begann der finnische Student Linus Totualds, diese Eigenschaften in einem Betriebssystem zu vereinen. Bereits im Sommer 1990 stellte er das erste Linux (Version 0.1) vor. Sein Konzept bestand und besteht darin, nicht als Firma oder Gruppe ein komerzielles, angeblich garantiert fehlerfreies Betriebssystem zu entwickeln und zu vermarkten, sondern Linux als allgemeines Computergroßprojekt im Datennetz von allen Leuten weiterentwickeln zu lassen, die daran Intresse haben. Zusätzlich zu dem - kostenlosen - ausführbaren Betriebssystem wird der komplette Sourcecode der einzelnen Komponenten ausgeliefert, was es ermöglicht, Programmteile individuell zu verändern, eventuell zu verbessern und zu korrigieren. Falls nun jemand einen Systembestandteil verbessert oder ein neues, nützliches Feature entwickelt hat, stellt er es der Netzöffentlichkeit vor, und diese entscheidet, ob es sich tatsächlich um eine Verbesserung handelt. Im Januar 1990 konnte auf diese Weise die Version 0.12, an der mehrere Programmierer mitarbeiteten, veröffentlicht werden, mittlerweile ist die erste 1.x Version fertiggestellt worden. Trotz dieser nicht gezielten Entwicklung wird Linux ständig durch interessierte Anwender verbessert und erweitert. Schätzungsweise zwischen 100.000 und 1.000.000 Anwender stricken weltweit mit an Linux. Wer sich als Linuxbenutzer eintragen lassen möchte, erreicht dieses durch eine Nachricht an eine eMail-Adresse; dort sind inzwischen schon mehr als 10.000 Benutzer registriert. Bei FreeBSD handelt es sich um ein weiteres kostenloses Betriebssystem, das auf eine ähnliche Art und Weise wie Linux entwickelt wird. Die Entwicklung von FreeBSD ist koordinierter und wird nur von relativ wenigen Kernentwicklern, deren Zahl sich von 3 (1990) auf 40 erhöht hat, betrieben. Diese 40 Leute wohnen irgendwo in der Welt. Sie kennen sich oft nur virtuell, d.h. durch ihre Korrespondenzen über das Internet. Zwei der ursprünglich drei Kernentwickler von FreeBSD haben sich erst vor acht Monaten anläßlich einer Veranstaltung in Holland außerhalb des virtuellen Raumes ""Internet' getroffen. Ohne die weltweiten Kommunikationsmöglichkeiten, die das Internet bietet, wäre diese Art der Entwicklung von komplexer Software nicht möglich. Linux und FreeBSD kann in jeder gut sortierten Buchhandlung auf CD-ROM (39 DM bis 89 DM) oder via FTP (File Transfer Protocol) über Internet bezogen werden.",https://events.ccc.de/congress/1990/,
