"year"|"congress"|"title"|"abstract"|"link"|"tags"
"2005"|"22C3"|"Alter Wein in einer neuen Flasche: Rootkits unter dem 2.6 Kern el - Kernel Module unter dem 2.6er Kernel fßr gut und bĂśse?"|"Bisher war weder mĂśglich rootkits noch Abwehrmassnahmen unter dem 2.6er Kernel zu schreiben; durch unsere Technik ist es nun mĂśglich die System-Calls direkt zu modifizieren. Somit geben wir euch die Technik in die Hand Rootkits zu erstellen; als auch Abwerhmethod en zu implementieren. In unserem Vortrag; erklären wir wie ein Rootk it generel funktioniert und wie man mit Hilfe der antisec-technik Root kits unter dem 2.6er Kernel erstellen kann. Das ganze wird durch eine live Demo abgerundet.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1129.en.html"|""
"2005"|"22C3"|"Anonymität im Internet - Rechtliche und technische Aspekte"|"Der Vortrag bietet einen Ăberblick ßber die verfßgbare n Systeme und Implementierungen; ihre Entwicklungsgeschichte und die technischen Grundlagen. Darßber hinaus schildert er die rechtlichen R ahmenbedingungen und Gesetzgebungsbestrebungen. Es folgt ein kurzer Ab riss der Erfahrungen als Betreiber eines Node.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/785.en.html"|""
"2005"|"22C3"|"Anonymous Data Broadcasting by Misuse of Satellite ISPs - An o pen-source project to develop a tool for broadband satellite broadcast s"|"The lecture focuses on satellite ISP technology and how t o misuse it for anonymously broadcasting to an unlimited number of ano nymous users while only one user pays for a standard dial-up connectio n of a satellite ISP.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/589.en.html"|""
"2005"|"22C3"|"Applied Machine Learning - Brief Anfängerz into Machine Lea rning followed by application examples."|"Overview of the current state of research in Machine Lear ning including the general motivation; setup of learning problems; s tate-of-the-art learning algorithms and applications like our brain co mputer interface.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/544.en.html"|""
"2005"|"22C3"|"Atmel AVR fßr Dummies - Was ist denn nun eigentlich so ein 'I nterrupt'?"|"Mikrocontroller sind heutzutage als Embedded Devices kaum noch wegzudenken. Dieser Workshop soll anhand vom Beispiel fnordlicht [1] zeigen; wie ein Atmel AVR Controller funktioniert und programmier t wird.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/482.en.html"|""
"2005"|"22C3"|"attackzing the IPv6 Protocol Suite"|"After a short Anfängerz on the differences of IPv4 to IPv6; the weaknesses in IPv6 will be shown. Highlight of the talk is the presentation of the THC-IPV6 attackz Toolkit; which includes all I Pv6 attackz as well as a low level packet library for easy crafting pa ckets.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/772.en.html"|""
"2005"|"22C3"|"AutodafĂŠ: An Act of Software Torture - Presentation of an inn ovative buffer overflow uncovering technique called ""Fuzzing by weight ing attackz with markers"""|"Automated vulnerability searching tools have led to a dra matic increase of the rate at which such flaws are discovered. One par ticular searching technique is fault injection â i.e. insertion of r andom data into input files; buffers or protocol packets; combined w ith a systematic monitoring of memory violations. Even if these tools allow to uncover a lot of securityz; they are still very primit ive; despite their poor efficiency; they are useful because of the ve ry high density of such securityz in modern software.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/606.en.html"|""
"2005"|"22C3"|"A way to fuzzy democracy - Using modern communication to trans form the way we make political decisions"|"As we can see by the German voting results in 2005; ther e is a huge disenchantment with politics in modern democracies. The vo ting people feel powerless in a governance where the power should orig inally belong to the people. ""Democracy"" only tends to be the best com promise among other types of government; but it could be different.Th ose modern means of communication most of us already use on a daily ba sis; like internet forums; webs of trust and possibly e-voting syste ms; can be used as a basis for political discussion and decision maki ng as long as we are aware of their benefits as well as theirlimitatio ns. This talk puts our traditional believes about democracy into quest ion by closely looking at its roots in history. A careful deconstructi on of that monolithic term will instantly lead to a very different per spective on the ideals behind it. It then becomes very easy to see how much closer modern technology might take us to the originalidea of de mocracy.To sum it up: There are much better strategies of mobilizing a nd informing people than consuming TV ads and then voting the lesser e vil every 4 years.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/572.en.html"|""
"2005"|"22C3"|"Bad TRIPs - What the WTO Treaty did in Hongkong and what that means for us"|"The TRIPS Treaty is one of the most discussed within the WTO. Its impact on knowledge and so-called intellectual property right s is huge; not only for developing countries. This talk will give the listener a short Anfängerz on the main principles of TRIPS; who s tands behind it and what chances a different treaty could bring. As th e WTO meeting in Hong Kong is just two weeks in advance of the 22c3; there will be much news on the progress of the treaty. With Oliver Mol denhauer being an NGO representative at the WTO conference we'll have first-hand experience on the debates amongst NGOs and press in Hong Ko ng.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/781.en.html"|""
"2005"|"22C3"|"Biometrics in Science Fiction"|"Gezeigt und kommentiert werden Ausschnitte und Szenen bio metrischer Techniken aus Film und Fernsehen.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/882.en.html"|""
"2005"|"22C3"|"Blackberry: call to arms, some provided - Teach yourself uppe r management in 22 days"|"RIM Blackberry devices and servers are hidden behind a cu rtain of FUD and secrecy. The purpose of this talk is to lift the curt ain a little and show what can and could be done.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/596.en.html"|""
"2005"|"22C3"|"Black Ops Of TCP/IP 2005.5 - New Explorations: Large Graphs, Larger Threats"|"I will discuss new experiences and potential directions i nvolving scanning massive networks; such as the entire world's DNS in frastructure.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1108.en.html"|""
"2005"|"22C3"|"Bluetooth hackz - The State of The Art - A roundup and live demonstrations of all currently known Bluetooth securityz."|"This talk will provide an overview of all currently know Bluetooth securityzs; as well as live demonstrations; including Bluebu gging; Snarfing; Dumping; PIN cracking and Car Whispering.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/536.en.html"|""
"2005"|"22C3"|"Breaking Down the Web of Trust"|"Even with tutorials on the WoT and good trust policies th e concept of ""trust"" can still be hard to grasp. Here we'll look at tr ust metrics; ways of using current trust systems better; and some no n-crypto applications of trust.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/545.en.html"|""
"2005"|"22C3"|"Capture The Flag"|"CTF von 23.00 bis 7.00CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/916.en.html"|""
"2005"|"22C3"|"CCC Jahresrßckblick - Ein Ăberblick ßber die Aktivitäten d es Clubs 2005"|"Die Sprecher des CCC stellen die Aktivitäten des und Ges chehnisse im Chaos Computer Club im abgelaufenen Jahr vor. Hierunter f allen Berichte und Anekdoten von Veranstaltungen innerhalb des CCC als auch Vorträge und Konferenzen; an denen CCC-Vertreter teilgenommen haben.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/483.en.html"|""
"2005"|"22C3"|"Changing Realities - Innovation, user-creation, activism and  entrepreneurship in Second Life"|"The 3D digital world of Second Life has been completely b uilt by its residents. Running on a growing grid of computers; SL's r eal-time collaborative-creation tools and physical simulation allow fo r creativity of stunning depth and breadth.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/931.en.html"|""
"2005"|"22C3"|"Collateral Damage - Consequences of Spam and virenz Filtering f or the E-Mail System"|"This lecture takes a critical look at the impact that con temporary spam and virenz filter techniques have on the stability; per formance; and usability of the e-mail system.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/505.en.html"|""
"2005"|"22C3"|"Community mesh networking - Ubiquitous wireless mesh clouds wi th olsrd from olsr.org"|"Olsr.org's improved algorithm (compared to the initial IN RIA OLSR draft) and how it may influence the development of ubiquitous free wireless networks.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1103.en.html"|""
"2005"|"22C3"|"COMPLETE Hard Disk Encryption with FreeBSD - Learn how to effe ctively protect not only your data but also your applications"|"Most technologies and techniques intended for securing di gital data focus on protection while the machine is turned on â most ly by defending against remote attackz. An attackzer with physical acce ss to the machine; however; can easily circumvent these defenses by reading out the contents of the storage medium on a different; fully accessible system or even compromise program code on it in order to le ak encrypted information. Especially for mobile users; that threat is real. And for those carrying around sensitive data; the risk is most likely high.This talk will introduce a method of mitigating that part icular risk by protecting not only the data through encryption; but a lso the applications and the operating system from being compromised w hile the machine is turned off.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1139.en.html"|""
"2005"|"22C3"|"Corp vs. Corp - Profiling Modern Espionage"|"An impressionistic overview of what makes the difference today and in the future (in the digital playground) in the balance of power between economic and military powers. The presentation will also cover a description of the business behind espionage worldwide as wel l as the asymmetric organizations that are the real master of puppets.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/423.en.html"|""
"2005"|"22C3"|"Covert channels in TCP/IP: attackz and defence - Creation and d etection of IP steganography for covert channels and device fingerprin ting"|"This talk will show how idiosyncrasies in TCP/IP implemen tations can be used to reveal the use of several steganography schemes ; and how they can be fixed. The analysis can even be extended to rem otely identify the physical machine being used.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/798.en.html"|""
"2005"|"22C3"|"Covert Communication in a Dark Network - A major new version o f freenet"|"At Defcon 13; we presented our ideas for creating scalab le networks where only trusted friends speak directly to each other. I n this talk; we will elaborate on this; discussing further experimen ts and results; as well as our attempts to build such a network for r eal.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/492.en.html"|""
"2005"|"22C3"|"Cybercrime Convention - hackz on its way to become a crimina l act?"|"Within the topic of international regulation attempts in the field of Cybercrime (CoE Convention on Cybercrime & EU Council Fra mework Decision on attackz against Information Systems) a number of Me mber States is planning to implement ""hackz""-provisions in their nat ional criminal law. This development could lead to a criminal sanction s not only for hackz acts committed with criminal intent but also fo r testing network securityz.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/405.en.html"|""
"2005"|"22C3"|"Das Geheimnis - Reloaded"|"Seit jeher war es das Gegenteil von Information; ihr dun kler Bruder: das Geheimnis. Jetzt ist es wieder mit aller Macht im Kom men. Peter Glaser ßber den Weg in die Geheimnisgesellschaft.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/864.en.html"|""
"2005"|"22C3"|"Data Mining fßr den Weltfrieden"|"Wir drehen den Spiess um: Wie die Quintessenz die NSA ana lysiert hat. Warum die Bedrohung durch schmutzige Bomben eine fiktive ist. Wie zerlegt man systematisch eine Angst und Hysterie schßrende I nformationspolitik?CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/490.en.html"|""
"2005"|"22C3"|"Data Retention - what comes next?"|"Chances and Risks of Data Retention Legislation are curre ntly discussed in an intensive way without talking a closer look what could be the next legislative steps to increase the investigation auth orities possibilities. It is well known; that offenders as well as no rmal users acting in networks can easily circumvents the ""risks"" cause d by the complete storage of traffic data by using public access point s and encryption technology.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/504.en.html"|""
"2005"|"22C3"|"Der Hammer: x86-64 und das Um-schiffen des NX Bits"|"Die X86-64 Architektur bietet neben den bisher bei x86 ve rfßgbaren Page-protection-bits ein neues Bit; welches es erlaubt Sei ten als nicht ausfßhrbar zu markieren. Dies soll dazu dienen die weit hin bekannten Buffer-overflow-securityzs zu verhindern oder zu erschwere n. Wie sich das trotzdem anstellen lässt zeigt dieser Vortrag.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/802.en.html"|""
"2005"|"22C3"|"Developing Intelligent Search Engines"|"The presentation will give a short overview of the archit ecture of search engines and how machine learning can help improving s earch engines. In addition some projects you can take part in will be briefly introduced.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/415.en.html"|""
"2005"|"22C3"|"Die BioP-II-Studie des BSI - Biometrische Feldtests in Europa"|"Die BioP-II-Studie sollte eigentlich als Entscheidungshil fe fßr den Gesetzgeber die Einsatztauglichkeit der biometrischen Merk male von Finger; Gesicht und Iris in Reisedokumenten testen. Leider w urde ihr Erscheinen um mehrere Monate verzĂśgert und die entsprechende n Gesetze in der Zwischenzeit verabschiedet. Resigniert stellen die Ma cher der Studie fest; daĂ sie von der politischen Entscheidung ßber holt und vor vollendete Tatsachen gestellt wurden. Man hätte lieber a uf die Ergebisse warten sollen.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1094.en.html"|""
"2005"|"22C3"|"Die Technik im neuen ePass"|"Der Vortrag wird sich mit der Technik des neuen ePasses b eschäftigen.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/550.en.html"|""
"2005"|"22C3"|"Digitale Bßrgerrechte unter europäischem Beschuss"|"Die digitale Wissensgesellschaft wird in wesentlichen Pun kten von der Europäischen Union bestimmt und häufig haben Richtlinie n und andere MaĂnahmen der EU direkte Auswirkungen auf unsere digital en Bßrgerrechte.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/888.en.html"|""
"2005"|"22C3"|"Digital Identity and the Ghost in the Machine - ""Once I Was Lo st But Now I've Been Found"""|"The demarcation line that used to separate your digital i dentity from your real world physical identity is rapidly disappearing . More seriously; it is permanently changing the way in which the wor ld sees you and you see yourself.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/549.en.html"|""
"2005"|"22C3"|"Disassembler Internals II: Automated Data Structure Recognitio n"|"Disassembler Internals II is an advanced look at the powe r of programmatic disassembly analysis. The talk will focus on data st ructure recognition for the purposes of reducing time spent reverse en gineering protocols and proprietary file formats.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/926.en.html"|""
"2005"|"22C3"|"Elektronische Gesundheitskarte und Gesundheitstelematik - 1984  reloaded? - Eine unendliche Geschichte - Kapitel: Die Sßmpfe der Tra urigkeit"|"Wenige Tage noch; dann bricht die schĂśne; neue Welt de r elektronischen Gesundheitskarte an.Alles wird besser -- bloĂ fßr w en? Damit will sich dieser Vortrag befassen; und insbesondere mit den Konsequenzen fßr diejenigen; fßr die es nicht besser wird.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/546.en.html"|""
"2005"|"22C3"|"EntschwĂśrungstheorie - VerschwĂśrungstheoretiker sind hinter mir her!"|"AnschlieĂend an den letztjährigen Vortrag ßber die bed auerliche Mangel- und Fehlrezeption Robert Anton Wilsons soll die Gese llschaft; in der sich populäre VerschwĂśrungstheorien ßber 9/11 und ""USrael"" befinden; vorgestellt werden. Verschwrungstheorien kĂśnne n ein lustiges Spielzeug sein; wenn sie nicht geglaubt werden. In der bewuĂtseinserweiternden Tradition von Wilson kĂśnnten hackz fßr as soziativen Mindfuck werben. Warum jedoch werden VerschwĂśrungstheorien so selten dekonstruiert und so oft gepusht?CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/426.en.html"|""
"2005"|"22C3"|"Erste Hilfe fßr Nerds und Geeks - Wie ßberlebe ich (ohne nen nenswerten Schäden) einen Congress?"|"Wie ßberlebe ich einen vier Tage langen Chaos Communicat ion Congress ohne nennenswerte Schäden davonzutragen? Dieser Vortrag ist speziell fßr Nerds und Geeks geeignet.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/558.en.html"|""
"2005"|"22C3"|"Esperanto, die internationale Sprache - Eine gut strukturiert e Sprache fßr Geeks und die EU"|"Esperanto ist eine leicht erlernbare Sprache; die durch ihre klare Struktur besticht. Sie soll als Zweitsprache weltweite Vers tändigung ermĂśglichen. Momentan werden Englisch und dessen Mutterspr achler bevorzugt. Bei Esperanto sind alle gleich.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/503.en.html"|""
"2005"|"22C3"|"EvoCell - free software for evolving cellular automata - Explo ring the huge space of possible cellular automata by evolution"|"This talk is for everyone who liked to play around with t he game of life when he/she was a kid (or older).The goal of this talk is to present EvoCell; a free software project released under the GP L. EvoCell can simulate arbitrarily many cellular automata in parallel with any neigbourhood; any number of states (RAM is the limit) and a ny transition rules.The really interesting part is that you can evolve the transition rules. By using genetic algorithms EvoCell allows you to explore the huge space of possible cellular automata. Strange world s of gliders; replicators; blinkers and other cellular machines are awaiting you.In the talk I'll try to explain some fundamental principl es of artificial life and demonstrate how the can be seen in cellular automata.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/407.en.html"|""
"2005"|"22C3"|"e-Voting: The silent decline of public control - Why German vo ting machines do not meet the requirements of democratic elections."|"The voting machines widely used in Germany's recent elect ions fail to follow both fundamental democratic principles and German legal requirements. Highlights of a recent Irish report on securityz is sues of these machines will be provided.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1134.en.html"|""
"2005"|"22C3"|"Exploring Protocols and Services on Internet Connected Embedde d Devices - Looking for Insecurities"|"Embedded devices are set to take centre stage in the comi ng internet connected revolution where anything and everything will be connected to the internet. But are the Devices; Operating Systems; Protocols and Services mature enough for what the future holds for the m? This session looks at the requirements of an internet connected emb edded device and the necessary protocols and services required and ava ilable; then; it goes into some implications of the currently known securityz.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/602.en.html"|""
"2005"|"22C3"|"Fair Code - Free/Open Source Software and the Digital Divide"|"What has software to do with development policy? A lot. S oftware is not only about code; it is about rights; control; trans parency; freedom and power.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/479.en.html"|""
"2005"|"22C3"|"Finding and Preventing Buffer Overflows - An overview of stati c and dynamic approaches"|"A talk that will present academic tools; which are desig ned to find or disarm securityz problems in C codeCLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/556.en.html"|""
"2005"|"22C3"|"Fnord Jahresrßckblick - Was wirklich geschah"|"The underreported stories of the year; sorted by bizarre ness.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/601.en.html"|""
"2005"|"22C3"|"Free Software and Anarchism - does this compute?"|"The mode of production in free software development is of ten being described as anarchical. Despite this attribution seems not initially intended in any fundamental political sense; this sense sta rts to transfuse the discussions. This invites to a closer look at the reference: what it is; what it's not and what it could be. And once viewed from general anarchist theory and the anarchist theory of techn ology; any political relation seems to vanish. But despite this first stance; a demonstrative value can still be obtained as soon as some critical remarks are acknowledged and some developmental frames would be changed.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/517.en.html"|""
"2005"|"22C3"|"Fuzzing - Breaking software in an automated fashion"|"Fuzzing is the art of automatic bug finding. This is done by providing applications with somewhat broken to really broken input . During my talk I'll give an overview of current fuzzers and how to b uild your own.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/537.en.html"|""
"2005"|"22C3"|"Geometrie ohne Punkte, Geraden & Ebenen - Buckminster Fullers  Theorie und Praxis einer Wissenschaft zum Selberbauen"|"Ăber die Prinzipien hinter den geodätischen Domen; ein ige weitere Erfindungen und die wissenschaftliche Rezeption Fullers. D as Verhältnis von Fuller zur modernen Naturwissenschaft.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/520.en.html"|""
"2005"|"22C3"|"GNU/Linux fßr Blinde und Sehbehinderte - Erfahrungen aus der Praxis"|"In diesem Vortrag wird erläutert; wie Blinde und Sehbeh inderte Menschen mit dem Computer generell und speziell mit OpenSource -LĂśsungen arbeiten. Dabei werden sowohl Hard- als auch SoftwarelĂśsun gen vorgestellt.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1109.en.html"|""
"2005"|"22C3"|"hackz Jeopardy - The one and only hackz quizshow"|"The well known quizshow format; but of course covering t opics not usually seen on televisionCLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/789.en.html"|""
"2005"|"22C3"|"hackz CCTV - Watching the watchers, having fun with cctv ca meras, making yourself invisible"|"CCTV mĂśchte fßr mehr Ăśffentliche securityz sorgen; b ringt aber viel mehr Unsecurityz - sehen wir; was Ăberwacher sehen\ ; in dem wir uns kurz mit Funkfrequenzen und mit Empfaengern - bzw was sich noch alles dafuer verwenden laesst - befassen. Welche sowieso sc hon erhältlichen Antennen (zB Wlan) eignen sich dafßr? Welche Kamera typen gibt es; und was sind ihre Schwächen?CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/605.en.html"|""
"2005"|"22C3"|"hackz Data Retention - How bureaucrats fail to fight terrorz"|"Data retention is presented as a solution for fighting ch ild pornography and terrorz; but in reality the measures will fail. Ci rcumventing is easy and mistakes are waiting to happen. This presentat ion shows the hard evidence to hackz data rentention.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/466.en.html"|""
"2005"|"22C3"|"hackz health - Electronic Patient Records in The Netherlands "|"I have been researching the implementation of electronic patient records (EPR) in NL. The first part of EPRs - a national datab ase of medication that each patient is described - will become mandato ry in early 2006.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/489.en.html"|""
"2005"|"22C3"|"hackz into TomTom Go - Reverse-Engineering des Embedded-Linu x-Navigationssystems"|"TomTom hat mit dem Go ein schickes und flexibles Embedded -Linux-System auf den Markt gebracht; das nur danach schreit; auch f ßr andere Zwecke verwendet zu werden. Leider sind System-Images signi ert - und hier soll gezeigt werden; wie diese Signatur geknackt wurde .CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/603.en.html"|""
"2005"|"22C3"|"hackz OpenWRT"|"OpenWrt is a Linux distribution for embedded Wireless LAN routers. In this lecture I'm going to introduce OpenWrt and show you how you can use and customize it for your own projects.CLASS:PUBLICSTATUS:CONFIRMEDCATEGORY:Lecture"|"http://events.ccc.de/congress/2005/fahrplan/events/1099.en.html"|""
